Gene\Cell type,EXMC,Hypoblast,PreL-TE,PostL-EPI,VE/YE
NPFF,1.71196796875,0.805882333333333,1.7458315,1.06055592,0.309486
NPFFR1,0.0444896875,0,0.130403846153846,2.1620921,0
NPFFR2,0,0,0,3.8673997,0
NPHP1,2.50696878125,3.43759651851852,1.68217569230769,8.2382286,4.598772
NPHP3,12.651005375,8.14817192592592,3.07062225,3.57767126,13.69217
NPHS1,0,0,0.00877038461538462,0,0
NPHS2,0,0,0,0,0
NPL,0.8124271875,11.2187040185185,0.890934980769231,3.264777,10.771686
NPLOC4,46.3899146875,47.3719018518518,38.3216301923077,34.4452444,24.089644
NPM1,1318.83625,1097.35533333333,1264.55253846154,1415.79558,658.5134
NPM2,0,0,0,0.3655634,0
NPM3,104.2999125,61.5434022222222,39.7874115384615,197.534048,194.1664
NPNT,7.1952504375,0.190228333333333,1.34663628846154,3.87427772,32.98246
NPPA,0.7036881875,0,0,0.0452129,0.4923086
NPPB,21.0678586875,7.80700014814815,14.8536386153846,0.04206334,6.6613278
NPPC,0.495436625,0.0973475925925926,0.0528935769230769,0.54609104,0.6332662
NPR1,0,0.134057314814815,0.112814230769231,2.2715217,2.5855628
NPR2,9.09282990625,14.1556122592593,0.0416182115384615,5.0579873,13.02224
NPR3,0.96695315625,0.180153851851852,0.130557403846154,1.6787569,3.9333448
NPRL2,12.6085394375,19.2471514074074,20.3004151923077,14.47359298,47.602646
NPS,0,0,0,0,0.107562
NPSR1,0.0206854375,0.115037777777778,0,0.01514444,0
NPTX1,0.04860903125,0.0131676296296296,0.0176856730769231,0.74197216,0
NPTX2,0.05678296875,0.00837453703703704,0.329856307692308,27.5575037,0.2300034
NPTXR,0.37223171875,0.24764412962963,0.141666057692308,0.84912818,0.764308
NPW,0.18358946875,0.0758842407407407,0.0260156923076923,0.35993038,0.194377
NPY,21.1432095625,46.9653081296296,0.622096288461538,17.12378072,0.1501502
NPY1R,5.2166168125,0.67071212962963,0.00877038461538462,54.89203062,0.0752606
NPY2R,0,0,0,1.51258592,0
NPY4R,0.249557625,0,0,0,0
NPY5R,0.08325428125,0,0,1.31606358,0
NQO1,11.92161340625,19.3085812592593,37.3378460576923,9.85364742,0.6866856
NQO2,69.3386175,42.8805792592593,36.5620199230769,100.10365208,41.685968
NR0B1,0,0,0,0,0
NR0B2,0.115636625,0.0477030740740741,0.0796237307692308,0.81331014,8.630854
NR1D2,4.26986896875,5.90061598148148,6.62041678846154,5.64826026,31.03958
NR1H3,3.96418134375,1.65572009259259,0.454816153846154,7.07034424,1.872238
NR1H4,0,0,0.00877038461538462,1.28310458,0
NR1I3,0,0.0116843148148148,0.0238156923076923,0.01791088,0
NR2C1,39.2936128125,60.6519475925926,57.3814732692308,55.06339386,46.0406428
NR2C2,42.30471009375,36.5276041481481,29.113715,40.32738266,81.40334
NR2C2AP,16.33311859375,20.2956668518518,21.1589926923077,38.6025968,48.328964
NR2E1,0.01848759375,0.0525224074074074,0,0.05816336,0.1828226
NR2E3,30.0780744375,0.742974944444444,4.77226888461538,0.5103556,0
NR2F1,8.46796315625,8.18009638888889,1.03600015384615,1.17013384,2.845331
NR2F2,34.7419368125,15.3922333703704,30.0404726346154,3.13016938,42.94067
NR2F6,51.92075625,32.2438033333333,29.2642242307692,37.39871438,81.44444
NR3C1,0.07498371875,3.59647614814815,0.691536076923077,4.19521634,18.079586
NR3C2,0.1160321875,0.285348518518519,0.175027884615385,0,0
NR4A1,26.79476953125,22.7123914074074,8.86259334615385,5.93394292,30.93076
NR4A2,0.01002678125,4.67465361111111,0.569817346153846,0.00822074,32.256
NR4A3,0,0.0426733333333333,0.209829730769231,0.05388534,0
NR5A1,0,0,0,0,0
NR5A2,0.56074534375,19.0494377037037,2.21751965384615,13.47946654,0
NR6A1,79.3785353125,79.7951705555555,140.305759615385,148.48226,189.33574
NRAP,0,0,0,0,0
NRAS,86.001315625,127.386459259259,69.6804096153846,44.62782606,119.2778
NRBF2,55.5366175,181.184414814815,83.225375,62.1894458,75.21254
NRBP2,7.01297640625,9.81391833333333,2.07012084615385,10.49724978,9.3259406
NRD1,96.62275625,122.230335185185,93.2972326923077,120.733934,158.56526
NRDE2,5.02947159375,12.8065444074074,17.4040975,13.0392384,0.107562
NREP,86.887270625,2.13358181481481,0.957334211538462,508.89522,198.2338
NRF1,11.74022971875,14.1416201851852,11.8876215961538,16.68910414,13.548345
NRG1,1.4710964375,260.718844481481,0.977214153846154,2.05977124,405.7232
NRG2,0.06731303125,1.53802135185185,0.0507640384615385,0.43938906,6.135086
NRG3,0,0,0,0.24367592,0
NRG4,0.2747628125,2.03376518518519,0.812007884615384,0.77774648,0.3771996
NRGN,0,0.0995344074074074,0.0710443076923077,0.0219238,0
NRIP1,12.7977560625,12.3341105925926,2.41211438461539,10.31012566,0.2623048
NRIP2,0.253454375,0.0475670925925926,0.278370134615385,0.12765166,0
NRIP3,2.72492534375,0.76046824074074,0.422907,3.51852696,2.781048
NRK,0.07954596875,0.0274278148148148,0.638861057692308,0.16066692,0
NRL,0.5523045625,0.46240237037037,0.220349173076923,0.84000476,0.2577122
NRM,51.382261875,33.3763653703743,37.7036661538464,59.2614586,87.38426
NRN1L,0.3300075,0.166745574074074,0.118177538461538,3.40175546,0
NRP1,182.0954690625,0.867726111111111,0.7704075,2.71166268,52.277559
NRP2,112.300440625,1.21387777777778,0.236169307692308,5.82264248,1.5428362
NRROS,4.3029519375,0.837282074074074,2.27502171153846,0.09090042,10.930096
NRSN2,0.03039396875,0,0,0.00822074,0
NRTN,0,0.011206537037037,0.401471230769231,0.15142352,0.752606
NRXN1,13.0704195625,0.235156148148148,0.168622846153846,11.04267672,2.1208146
NRXN2,0,0.010785462962963,0.0667559615384615,0.0321526,0
NRXN3,1.99486271875,3.18140559259259,0.479231134615385,4.10024566,30.763858
NSA2,373.233875,399.980962962963,400.452096153846,442.071,440.0674
NSD1,69.193338125,71.0611622222222,55.4179096153846,100.73518648,120.5386
NSDHL,34.43738534375,73.1908484814815,44.0483579615385,88.78106228,63.817114
NSG1,34.986639625,0.0373794444444444,0.326371711538462,31.5070664,0.107562
NSL1,57.8614825,28.5940619074074,29.7526512307692,78.0786986,119.2106
NSMAF,19.2083578125,97.1273018518518,59.420925,24.39146566,156.94738
NSMCE1,23.6086596875,15.7303090185185,34.2988054615385,23.45060796,28.9835
NSMCE2,19.18995903125,21.5758923703704,22.6186238653846,17.581611,13.807926
NSMCE4A,43.84103603125,25.5347668333333,24.8542163461538,37.31167378,45.51948
NSMF,9.6442734375,3.01046675925926,2.29615819230769,8.82222588,4.4293886
NSRP1,17.093712375,41.4802114814815,36.8871110192308,32.72654038,22.6190496
NSUN2,71.4786575,98.8870222222222,99.92741,98.89078,49.849074
NSUN3,8.0737715625,14.8930533148148,5.97542909615385,5.87547228,29.5311628
NSUN4,13.7564965625,31.7937266666667,25.2907445192308,14.49253266,12.1324806
NT5C,22.9814278125,13.337324037037,11.5997571346154,48.439387,27.065492
NT5C1A,0,0,0,0,0
NT5C3B,30.98721765625,25.8052787777778,16.23251925,48.3328828,37.0170928
NT5DC1,69.898517375,153.967027444444,50.8080032692308,45.30189722,120.28032
NT5DC2,27.96434446875,0.24161012962963,0.136694096153846,13.341235,7.917644
NT5DC3,12.64552415625,9.06971362962963,6.54548007692307,10.2222624,22.17758
NT5E,1.201370625,0.108189462962963,0.274238461538462,0.9299361,0
NT5M,1.0345011875,4.19735148148148,1.4421725,3.971388,0
NTAN1,42.27111703125,65.8838653703704,78.3364961538462,27.5506453,43.023882
NTF3,11.20407690625,1.53581224074074,1.80084253846154,6.29265574,0
NTF4,1.10997,0.439198666666667,0.0936761538461538,0.6581151,0.107562
NTHL1,11.77117671875,5.26828696296296,4.88709871153846,13.635747,5.163306
NTMT1,43.7693346875,17.3204301296296,27.0202480769231,29.0549634,14.108781
NTN1,0.0114454375,0.367607648148148,0.203943634615385,0.41558874,0
NTN3,0,0,0,0.0158549,0
NTN4,0.232311375,0.160884814814815,0.0715178846153846,4.50234394,4.95178
NTN5,0.018929375,0,0.0228842307692308,1.87238302,0
NTNG1,0.6491373125,39.4775476111111,0.47096875,6.19384982,19.827982
NTNG2,0.0174739375,0,0.0118375769230769,0.14034664,0.0752606
NTPCR,19.13987196875,9.31055101851852,12.8991423846154,24.2943927,2.32114
NTRK1,0.369757,0,0,0.1256926,0
NTRK2,0.161648,0.95527587037037,1.66721225,0.89209302,0.0752606
NTRK3,2.4223553125,0.78014787037037,0.414345673076923,2.7454132,3.074601
NTS,0.14785728125,2.18499912962963,2.33474382692308,0.16742946,0
NTSR1,0.033055625,0,0,0,0
NTSR2,0,0,0,0.025675,0
NUAK1,20.87406065625,5.95192551851852,0.270143307692308,34.41821544,8.775705
NUAK2,24.717419375,20.3746681851852,21.8882736538462,12.9686364,41.46721
NUB1,17.1503986875,26.6456662222222,18.6057646346154,18.5383667,55.37724
NUBP1,35.29066384375,28.5360975925926,20.6585045576923,27.0430731,17.372386
NUBP2,11.86434478125,10.7980266111111,12.648035,11.4409512,17.727116
NUBPL,2.1052290625,5.1343702037037,7.23146973076923,8.40603282,0.860496
NUCB1,21.27088478125,30.5989544074074,16.2566793653846,16.33177886,25.94716
NUCB2,33.1999789375,52.7202202407407,30.2162657307692,19.1729613,31.961756
NUDC,154.5148424375,245.214061111111,213.423251923077,167.15361,153.57702
NUDCD3,23.11264375,23.9409834444444,21.0675792307692,22.96592096,19.5805
NUDT1,65.448329375,67.3681351851852,47.7198555769231,46.1475094,75.7867
NUDT10,0.028514375,0.446954444444444,0,24.04314998,0
NUDT11,9.9100615,49.4083745555556,0.227579288461538,65.4762285,0.4243804
NUDT13,4.87058559375,8.59393211111111,5.46512582692308,6.47871504,0.150521
NUDT14,4.41306078125,2.44134444444444,4.20446153846154,4.9601664,19.495522
NUDT17,48.6016703125,39.9527953888889,10.7661380576923,39.3830838,114.510235
NUDT18,1.891864375,2.02894692592593,1.573243,0.1662686,3.22026
NUDT19,3.02267271875,0.717356259259259,1.38307796153846,1.15951326,0.4673398
NUDT2,33.93096615625,19.3381594444444,15.6791194230769,20.5487602,11.512568
NUDT22,10.3479286875,15.4539795185185,12.6225801538462,16.30377174,22.60472
NUDT3,63.522341875,59.7700533333333,57.7333417307692,171.510594,49.5126
NUDT5,108.40331640625,130.286866666667,129.131276923077,149.989338,92.94668
NUDT7,2.1391491875,1.22198555555556,0.0445490769230769,6.90427096,0
NUDT8,0.9623573125,0.886412833333333,0.966502307692308,1.39084356,1.775368
NUF2,81.88988203125,87.9956851851852,60.7074506346154,94.555816,79.149761
NUFIP1,30.48562578125,30.6397394074074,33.2251744230769,44.40587868,15.35796
NUFIP2,103.9565375,106.623037037037,102.186228846154,117.617278,165.5894
NUGGC,2.299001625,0.420360888888889,0.270249576923077,0.79923498,0.107562
NUMA1,59.42113075,17.8571385,29.9443430769231,70.95388906,50.6917
NUMBL,2.9495255625,2.590126,1.44896725,4.32422248,1.8926168
NUP133,51.41044821875,89.4721333333333,91.1902115384615,86.98636434,58.86562
NUP153,112.300636875,97.6140968518519,132.556225,123.855194,89.68274
NUP160,71.750125,79.2045462962963,72.0711817307692,107.75246,85.26696
NUP188,107.26180625,69.7392557407407,132.860253846154,103.442993,101.66144
NUP210,4.1724510625,1.66916890740741,46.8438326923077,72.9739236,70.61644
NUP210L,0,0.0342111666666667,0.0839151923076923,0.7866204,0
NUP35,59.6059396875,89.3101166666667,72.5654653846154,93.673946,85.94334
NUP37,60.93514675,81.3660722222222,68.3887284038462,68.87874574,54.799615
NUP43,34.72937196875,35.394592962963,28.1638923846154,31.7549208,25.099415
NUP98,41.49089353125,41.9471538888889,44.7936013461538,48.448412,71.59492
NUPL2,12.244736375,26.8280357777778,14.0846502692308,13.62924592,50.677702
NUPR1,0.252418125,1.22090925925926,0.0812225,0,0
NUPR1L,0.81640678125,3.90170718518519,2.49370128846154,3.41477278,0.5394886
NUS1,135.861744375,172.554087037037,129.001167307692,140.70244,214.3066
NUSAP1,145.337303125,186.81377037037,137.400478846154,304.30207,176.1846
NUTM1,0.0222779375,0.0623237592592593,0.214556057692308,0.3376514,0
NVL,40.18421375,46.5475276851852,40.2017946538462,42.7983584,38.937372
NWD1,0,0,0.0453528076923077,0.2112308,0
NXF2,0.76141665625,1.25169940740741,1.17839096153846,13.91048348,8.6656
NXF2B,1.096244,1.47297490740741,1.26394613461538,16.87996862,12.374459
NXF3,2.01882334375,0.270674481481481,0.0228842307692308,0.20401454,1.64757
NXNL1,0,0,0,0,0
NXNL2,1.377127,2.65572055555555,2.21505188461538,0.00995966,0
NXPE2,0.1965034375,0,0,0,0
NXPE3,16.75997090625,3.10376537037037,1.36701188461538,18.30165572,5.49402
NXPE4,0.01034228125,0,0.24735,0.035577,0
NXPH1,0,0.0844087037037037,0,0,0
NXPH2,46.542610625,0.312647222222222,0.107260038461538,14.5197,0.0748896
NXPH3,1.5864690625,0.804206851851852,0.140009,3.47020608,0
NXPH4,0.22664609375,0.408383351851852,0.0201163653846154,0.65883092,16.988238
NXT1,43.3580195625,30.6966918518518,35.8440940384615,29.75916598,54.906262
NYAP1,0.06984603125,0.137611555555556,0.0521078846153846,0.15166696,0
NYAP2,1.3704773125,0.179620425925926,0.0653513653846154,1.47909978,0.614749
NYNRIN,44.36981340625,7.90981309259259,31.3499648461538,30.03771682,71.374798
NYX,0.0194073125,0.0109123148148148,0.00809438461538462,0.03649158,0
OARD1,48.712508125,129.982914814815,83.0624076923077,64.9873604,94.147595
OAS1,0,0,0,0,0
OAS2,0.03262021875,0.201843222222222,0.209939288461539,0.63362876,0.2415578
OAS3,2.72317278125,0,0,0.02669972,0
OASL,0,0,0,0.220698,0
OAT,46.284024875,104.402378333333,55.6081745576923,85.4521388,104.13212
OBFC1,12.60288028125,16.5339017222222,17.5851111153846,13.8015161,25.570178
OBP2B,0,0,0.00809438461538462,0.01623882,0
OBSCN,0.088979375,0.010785462962963,0,0.1295372,0
OBSL1,13.82424078125,2.9031732962963,6.00468934615384,15.84639032,2.79662
OC90,0,0,0,0,0
OCA2,3.2764845625,0.233003296296296,0.102936538461538,2.96455774,0
OCEL1,14.1039421875,21.2002065,11.9563484038461,15.80877502,4.0463246
OCIAD2,0.819285125,0.325880907407407,0.0650271923076923,2.0658372,0
OCLN,1.796359375,105.906777537037,142.778494230769,55.61852808,152.90116
OCRL,73.0564115625,24.2211726851852,20.4125416923077,67.34633644,18.7991406
OCSTAMP,0.0362078125,0.019291537037037,0.00738386538461538,0.1772602,0
ODAM,0,0,0.573298461538461,0.0203848,0
ODF1,0.0745445,0.0108145185185185,0.00884282692307692,0.04822346,0.1828226
ODF2,23.32630234375,25.3679311481482,36.2147946153846,13.0665078,82.70386
ODF3,0.0501340625,0.138980296296296,0.0849999807692308,0,0
ODF3B,0.06349528125,0.0976175925925926,0,0.1778852,0.0752606
ODF3L1,0,0.341477222222222,0.0289621153846154,0,0
ODF3L2,0,0,0,0,0
ODF4,0.30107728125,0.358612592592592,0.0649229230769231,0.533225,0
OFD1,16.59543871875,55.7010732962963,39.980145,54.94747178,25.4733
OGDH,40.0906696875,35.2578709259259,41.2845859615385,37.9458866,35.73013
OGDHL,3.18062784375,20.8362266851852,12.9639689038462,20.97485784,13.480014
OGFOD2,5.145100125,4.77322577777778,6.13816246153846,4.8319152,5.61434
OGFOD3,11.98026859375,9.29015912962963,10.7398151730769,5.75789036,9.04092
OGFR,12.42200396875,10.1072524074074,12.2447098461538,3.0417839,18.42402
OGFRL1,2.858621125,0.408428759259259,3.69825217307692,1.72089676,2.70938
OGG1,2.89960846875,5.84400822222222,3.66432901923077,9.46148914,0.464228
OGN,1.313025625,0.0755283703703704,0.749912519230769,1.03416514,0
OIP5,59.5079159375,57.6386638333333,59.9991973076923,116.1329748,75.64952
OIT3,2.69839090625,1.03805301851852,0.107475365384615,0.57828022,1.052331
OLFM2,0.65462946875,9.67559381481481,0.952954019230769,38.3818186,0.150521
OLFM4,0,2.26526192592593,0.0645000576923077,1.424205,0
OLFML1,6.9754564375,0.028508537037037,1.68045001923077,0.83849138,0
OLFML2A,11.726109875,0.6503795,4.29517934615385,7.92549398,1.4886166
OLFML2B,56.858005125,75.8002475185185,0.298000846153846,5.22096422,59.7902
OLIG1,0,0,0,0,0
OLIG2,0,0,0,0,0
OLIG3,0.03078740625,0.086805,0,0.295818,0.086815
OLR1,2.6467716875,0.102925740740741,1.76366194230769,0,0
OMD,0,0,0,0.0276166,0
ONECUT1,0.86585590625,0.566282259259259,0.191144923076923,1.36881328,9.760883
ONECUT2,0.78597159375,1.95688662962963,0.111471346153846,6.050493,0
OOEP,7.0315449375,190.933185185185,186.272330769231,4.5414672,96.95668
OPA1,81.49503959375,99.9760372222222,85.8446205769231,35.54121376,60.460157
OPA3,6.8054241875,10.9533455555556,8.49065794230769,9.05738242,1.4278648
OPALIN,0,0,0,0,0
OPCML,0,0,0,0.6753809,0
OPHN1,3.1513495625,1.55555496296296,4.35140113461538,5.79968128,22.925858
OPLAH,4.15346478125,0.856103685185185,3.81953267307692,2.28322204,0.618972
OPN1LW,0,0,0,0,0
OPN1SW,731.71475,345.071162962963,118.810217307692,147.9579102,214.26534
OPN3,5.3980496875,0.554664444444444,1.04106301923077,1.22847074,0
OPN4,0,0,0.309226346153846,0,0
OPN5,0,0,0.0208436538461538,0.00735662,0
OPRD1,2.8727675625,0.458171462962963,6.56270219230769,13.87560432,0.107562
OPRK1,0,0,0,0.2986322,0
OPRL1,0,0.196794222222222,0,0.0246622,0
OPRM1,0,0,0,0,0
OPTC,0.331928125,0,0,1.219476,0
OPTN,27.189094375,11.2065051296296,20.3827181153846,15.2419936,7.827672
ORAI1,29.416348125,20.7108620925926,20.3405186346154,18.49244526,50.84376
ORAI2,6.72795075,0.850878388888889,0.416447096153846,1.4892611,0.8913496
ORAI3,6.51177409375,1.75376099588877,0.247982279225,17.49743052,4.175948
ORAOV1,4.24898878125,0.552542574074074,1.15372984615385,0.50410188,0
ORC1,53.63854378125,63.0317662962963,70.8678346153846,84.91375,71.087742
ORC3,55.85884271875,49.2819988888889,25.2620096538462,97.2346868,15.8115
ORC4,36.97297196875,59.4584566851852,45.82535,44.070838,45.912215
ORC6,75.8407575,73.6119727777778,105.332190384615,77.2289272,85.56492
ORM1,0.01101853125,0.0116843148148148,0.0100310576923077,0.096272,0
ORMDL2,53.71907071875,70.4483333333333,49.2053651923077,57.2639648,22.08198
ORMDL3,25.6360415625,24.8793488148148,20.8566934615385,54.8262704,193.81488
OSBP,54.3228448125,116.075292592593,90.0317692307692,50.684951,69.853278
OSBP2,0.04697525,0.027882462962963,0.09455075,0.0899334,2.1664
OSBPL10,66.031488125,22.1657219444444,4.32740026923077,9.2592301,40.214202
OSBPL11,41.24633275,80.1525222222222,80.7448384615385,43.17927462,46.63842
OSBPL1A,142.3635590625,98.4807671481482,18.1900736730769,47.901645,38.801486
OSBPL2,21.225712,15.7503013148148,23.2491702307692,8.83499292,45.42492
OSBPL3,0.16001171875,35.0302230925926,19.5425062692308,8.3415815,81.841807
OSBPL5,2.7271506875,0.162621907407407,5.38010311538462,4.97298658,0
OSBPL6,16.98773684375,9.01758748148148,8.11682359615385,15.14585206,56.902505
OSBPL7,0.1837584375,2.49836996296296,7.63221159615385,4.06999916,0
OSBPL8,57.0213366875,94.7202083333334,31.2624093653846,39.93890218,36.745483
OSBPL9,106.770721875,89.2791148148148,65.1875769230769,53.33499042,101.32726
OSGEPL1,12.18100478125,10.4938679074074,12.7096723846154,20.0298674,19.28098
OSGIN1,0,0,0,0.0552766,0
OSGIN2,21.73281609375,47.558287037037,37.3571437692308,22.1665554,49.3943428
OSM,0,0,0,0,0
OSMR,42.92724640625,10.444115,3.34056909615385,5.88782428,41.34484
OSR1,13.387339375,0,0,0,0
OSR2,0,0.902579166666667,0.0600033846153846,0.39433716,9.9807
OST4,225.78001875,169.711946296296,140.723546153846,158.426576,231.189
OSTC,205.7824125,191.660901851852,106.612330769231,117.175278,110.41016
OSTF1,6.42284721875,19.8169813888889,49.1033861538461,14.47795708,4.853185
OSTN,0,0.0108145185185185,0,1.30977364,0
OTC,0.027455125,0.0485725185185185,0.0152848846153846,0.14115834,0
OTOA,0.14165834375,0.116185592592593,0.211597019230769,0.23719004,0.107562
OTOF,0,0,0,0,0
OTOG,0,0,0,0,0
OTOGL,0.79243625,2.07765881481482,0.191373288461538,0.50371076,0
OTOL1,0,0.0586446296296296,0,0.01127246,0
OTOP1,0,0,0,0,0
OTOP2,0.0598325625,0.0123142592592593,0.0127001538461538,0.0219238,0.1547428
OTOP3,0,0,0,0,0
OTOR,0,0,0.0225828846153846,0,0
